CID	Gene	PIP	Posterior_Effect	Posterior_SD	FDR_SIG05
C100020414	IGHMBP2_P38935_OID30123_v1_Cardiometabolic_II	7.05684496371539e-06	-1.37082117976866e-06	0.000713466013974404	FALSE
C100006296	THY1_P04216_OID21050_v1_Neurology	7.04882309365829e-06	3.88092609221177e-07	0.000163803655173302	FALSE
C999921441	IFNL1_Q8IU54_OID20795_v1_Neurology	7.03761999354402e-06	1.96000386689748e-06	0.00104557856559207	FALSE
C999921441	CEACAM20_Q6UY09_OID31308_v1_Oncology_II	7.03078650510225e-06	9.27714067759955e-08	0.000182996613561275	FALSE
C100001254	CHRDL2_Q6WN34_OID20223_v1_Cardiometabolic	7.01293785665413e-06	1.59792847066753e-07	0.000186636380001852	FALSE
C999918922	FCRLB_Q6BAA4_OID21193_v1_Oncology	7.00661767161215e-06	-1.12200885596883e-07	6.14690384186505e-05	FALSE
C100021103	MEP1A_Q16819_OID31459_v1_Oncology_II	7.00141579212943e-06	-2.39900961195171e-07	0.000157739519138165	FALSE
C100001413	SCGN_O76038_OID20457_v1_Inflammation	6.99851953422925e-06	-4.37804875084686e-08	0.000316477614940177	FALSE
C999921441	VSIG10L_Q86VR7_OID30189_v1_Cardiometabolic_II	6.98924971331838e-06	3.05682981043735e-07	0.000187455728017521	FALSE
C999921441	SIGLEC7_Q9Y286_OID20190_v1_Cardiometabolic	6.96701751701223e-06	-7.16221617544941e-08	8.09022653055696e-05	FALSE
C100006378	FOLR1_P15328_OID21529_v1_Oncology	6.95860261634706e-06	6.67702754138665e-07	0.000349733088903756	FALSE
C100001413	CLPS_P04118_OID21156_v1_Neurology	6.94623266783712e-06	6.44852389860807e-08	7.46057429202622e-05	FALSE
C999921441	NECTIN2_Q92692_OID20222_v1_Cardiometabolic	6.91743759817509e-06	-1.68617912490601e-07	0.000160716611462198	FALSE
C100006378	CST6_Q15828_OID20293_v1_Cardiometabolic	6.90775785372466e-06	-2.04433221906544e-07	0.000187523966989797	FALSE
C100001413	GSTA3_Q16772_OID21242_v1_Oncology	6.88612218557871e-06	-4.57935712908263e-07	0.000204869173575211	FALSE
C999918922	SLAMF1_Q13291_OID20496_v1_Inflammation	6.87965325485429e-06	1.14412727909398e-06	0.000497976215496506	FALSE
C999921441	GMFG_O60234_OID30340_v1_Cardiometabolic_II	6.85130485900132e-06	1.51281813584277e-06	0.000820298056085384	FALSE
C100001654	CDON_Q4KMG0_OID20754_v1_Inflammation	6.84522650162833e-06	-1.00846853928466e-07	8.45235655197907e-05	FALSE
C100001254	CST6_Q15828_OID20293_v1_Cardiometabolic	6.84477400447747e-06	-2.37592454393408e-07	0.00018671254462297	FALSE
C100001104	FOLR2_P14207_OID21062_v1_Neurology	6.82367826876362e-06	-1.71301151657674e-07	0.000242440964892597	FALSE
C999918922	TTF2_Q9UNY4_OID30942_v1_Neurology_II	6.80551574638866e-06	-2.53903669296933e-07	0.000139479517318516	FALSE
C100020414	PPME1_Q9Y570_OID21347_v1_Oncology	6.80004570241532e-06	5.28859235175753e-07	0.000821575768684824	FALSE
C100001466	SORCS2_Q96PQ0_OID21262_v1_Oncology	6.79078160792379e-06	-2.78884724435888e-07	0.000120672755997796	FALSE
C100015752	SERPINA12_Q8IW75_OID20219_v1_Cardiometabolic	6.74555727608883e-06	9.46626112970249e-09	1.52575686540579e-05	FALSE
C1162	CD55_P08174_OID20377_v1_Cardiometabolic	6.68358297306604e-06	3.30549111944224e-07	0.000155098576156317	FALSE
C100001654	ESAM_Q96AP7_OID20270_v1_Cardiometabolic	6.66550444949898e-06	1.178247707227e-07	7.91264979642954e-05	FALSE
C100010922	PCSK7_Q16549_OID31410_v1_Oncology_II	6.65080599870915e-06	4.86911197508936e-07	0.000238529310665838	FALSE
C999921441	KLK7_P49862_OID30652_v1_Inflammation_II	6.63764868469308e-06	1.45355472256694e-07	8.53137433114038e-05	FALSE
C100001413	GSTA1_P08263_OID20166_v1_Cardiometabolic	6.62862266453956e-06	-4.33816292079825e-07	0.000198658373293189	FALSE
C999912707	SEZ6L2_Q6UXD5_OID21289_v1_Oncology	6.58433953548698e-06	-5.88945092959017e-07	0.000277253997834993	FALSE
C999918922	FCRL3_Q96P31_OID20443_v1_Inflammation	6.52156741853815e-06	-6.41013468413273e-08	4.41133860446535e-05	FALSE
C100006378	IL18BP_O95998_OID20348_v1_Cardiometabolic	6.52088882269197e-06	-7.90474068160576e-07	0.000462683994172706	FALSE
C999918922	S100A12_P80511_OID21374_v1_Oncology	6.51862100986556e-06	5.65867792077143e-07	0.000265696795818037	FALSE
C100001437	CHCHD10_Q8WYQ3_OID31116_v1_Neurology_II	6.50734834106714e-06	1.49906335541257e-06	0.000844227605294705	FALSE
C827	MDGA1_Q8NFP4_OID20951_v1_Neurology	6.50260550616455e-06	-6.68801679977941e-08	4.22246337047765e-05	FALSE
C999921441	KLK10_O43240_OID21523_v1_Oncology	6.45466830762054e-06	-8.99557790439411e-08	6.16926424793314e-05	FALSE
C100006378	GSTP1_P09211_OID20876_v1_Neurology	6.45333910831436e-06	6.3847923067698e-08	0.000148547131091267	FALSE
C1162	REN_P00797_OID20201_v1_Cardiometabolic	6.43460557414599e-06	-9.19090145753318e-07	0.000413429340187087	FALSE
C999921441	TGFB1_P01137_OID20621_v1_Inflammation	6.4310052292349e-06	-1.37013400895175e-07	0.000126819797025815	FALSE
C100009148	PGLYRP2_Q96PD5_OID30742_v1_Inflammation_II	6.40009979968603e-06	-2.06810266524103e-08	3.1609200523358e-05	FALSE
C100006378	PPME1_Q9Y570_OID21347_v1_Oncology	6.39175239414147e-06	-2.00425268623247e-06	0.0011046626274835	FALSE
C999918922	IL6R_P08887_OID20385_v1_Cardiometabolic	6.37667603942127e-06	-2.4796617985655e-08	3.41970937291725e-05	FALSE
C100021103	VEGFA_P15692_OID20650_v1_Inflammation	6.35599164877654e-06	4.41729848178031e-08	4.41834546153235e-05	FALSE
C999911444	SERPINA9_Q86WD7_OID21284_v1_Oncology	6.35363438661329e-06	-1.40935288303135e-08	2.88025037077575e-05	FALSE
C100001654	SIAE_Q9HAT2_OID21503_v1_Oncology	6.34912674357668e-06	-2.49447237573449e-08	6.05610567978742e-05	FALSE
C100001413	MDGA1_Q8NFP4_OID20951_v1_Neurology	6.31382181837115e-06	-2.96532477536929e-08	3.07338669148666e-05	FALSE
C999921441	KLK8_O60259_OID21517_v1_Oncology	6.30219992470149e-06	3.00545217443452e-08	5.50911060237943e-05	FALSE
C100001104	IL18BP_O95998_OID20348_v1_Cardiometabolic	6.28865455776229e-06	2.7799073957393e-07	0.000341376988594819	FALSE
C100015752	ATXN3_P54252_OID31149_v1_Neurology_II	6.25688801614288e-06	-9.46471528716772e-08	8.99141371511314e-05	FALSE
C100020372	CRKL_P46109_OID20742_v1_Inflammation	6.2524386356122e-06	-3.28323211540895e-06	0.00207596849490585	FALSE
C100010922	CDON_Q4KMG0_OID20754_v1_Inflammation	6.22645444381398e-06	3.68443870520006e-07	0.000199529372919943	FALSE
C999918922	IGSF3_O75054_OID21312_v1_Oncology	6.16871913894368e-06	-5.7792789790122e-07	0.000313152403444592	FALSE
C1162	CFHR5_Q9BXR6_OID30716_v1_Inflammation_II	6.16546384146766e-06	-1.55298860434994e-08	5.34550318457256e-05	FALSE
C1162	OPTC_Q9UBM4_OID21362_v1_Oncology	6.16316640533743e-06	2.72824072098904e-07	0.000143703578689264	FALSE
C100010922	SCN4B_Q8IWT1_OID30277_v1_Cardiometabolic_II	6.14587530956001e-06	9.20883259187144e-08	5.45055738466884e-05	FALSE
C100021103	PLA2G7_Q13093_OID21105_v1_Neurology	6.14405835042131e-06	2.85058275233616e-07	0.000258316981888715	FALSE
C999911444	SERPINA5_P05154_OID30763_v1_Inflammation_II	6.12760961293812e-06	-2.34119948862137e-08	6.32203420238605e-05	FALSE
C100021103	TREML2_Q5T2D2_OID21120_v1_Neurology	6.12587333004289e-06	9.46729918726349e-09	7.30022396754431e-05	FALSE
C445	CD276_Q5ZPR3_OID20680_v1_Inflammation	6.11457621491063e-06	9.19750251098546e-08	5.79316535569133e-05	FALSE
C1162	TOR1AIP1_Q5JTV8_OID30195_v1_Cardiometabolic_II	6.11252823801145e-06	-8.65373116110337e-08	5.92251086873914e-05	FALSE
C100010922	CRTAM_O95727_OID20914_v1_Neurology	6.10058074068665e-06	-7.7600515561373e-08	7.03257398075672e-05	FALSE
C100001254	IL18BP_O95998_OID20348_v1_Cardiometabolic	6.08917611177873e-06	7.01159177655752e-07	0.000427150275775226	FALSE
C445	PPCDC_Q96CD2_OID21027_v1_Neurology	6.03398549414713e-06	-1.7536200002448e-07	0.000107051440689156	FALSE
C100015752	TDP1_Q9NUW8_OID31403_v1_Oncology_II	6.02283082162813e-06	-5.73111351723756e-07	0.000459072524294185	FALSE
C100009148	ICAM3_P32942_OID20277_v1_Cardiometabolic	6.00929643601589e-06	3.29290071876952e-07	0.000167070414022942	FALSE
C827	ENPP5_Q9UJA9_OID20736_v1_Inflammation	6.00461490229964e-06	-3.88242172355843e-08	3.92936029915808e-05	FALSE
C100021103	MMUT_P22033_OID30159_v1_Cardiometabolic_II	6.00319046661912e-06	6.32139175459207e-08	0.000344568820881775	FALSE
C100001104	FOLR1_P15328_OID21529_v1_Oncology	5.97953931569251e-06	-2.23068067403138e-07	0.000235348582470069	FALSE
C100020372	RANBP1_P43487_OID30258_v1_Cardiometabolic_II	5.97243372935097e-06	6.03936493089273e-07	0.000651839270525887	FALSE
C100001104	AHNAK_Q09666_OID30260_v1_Cardiometabolic_II	5.95602141351126e-06	-1.06385953835569e-07	0.000205065905913212	FALSE
C100006378	GPHA2_Q96T91_OID31437_v1_Oncology_II	5.95595288821471e-06	1.84329360394275e-07	0.000165360677547541	FALSE
C999921441	KLK11_Q9UBX7_OID21518_v1_Oncology	5.95551872684119e-06	-5.29978580105849e-08	7.06795774848221e-05	FALSE
C100001293	PON1_P27169_OID30704_v1_Inflammation_II	5.94629268590996e-06	-7.37963355814826e-08	4.47208771754493e-05	FALSE
C999911444	SERPINA3_P01011_OID30786_v1_Inflammation_II	5.88797500589155e-06	-6.92007220726001e-09	4.55135283558232e-05	FALSE
C100000265	ADAM9_Q13443_OID31488_v1_Oncology_II	5.87774764482241e-06	2.12793606295035e-07	0.000173203767066324	FALSE
C827	CRISP2_P16562_OID21456_v1_Oncology	5.87576179189586e-06	-1.013431620845e-08	4.35895036740944e-05	FALSE
C100001104	ASRGL1_Q7L266_OID30283_v1_Cardiometabolic_II	5.85525968810341e-06	9.43823762410785e-08	0.00012794848534402	FALSE
C999921441	HRC_P23327_OID30211_v1_Cardiometabolic_II	5.82645676749927e-06	-4.2689778974254e-08	0.000179704775890793	FALSE
C100006378	FADD_Q13158_OID20151_v1_Cardiometabolic	5.81921375675254e-06	-9.72296036526921e-07	0.00052153243434608	FALSE
C999918922	PGLYRP4_Q96LB8_OID30101_v1_Cardiometabolic_II	5.81009953248834e-06	1.43203991360723e-07	9.66933511553726e-05	FALSE
C100010922	TMEM25_Q86YD3_OID31015_v1_Neurology_II	5.76011836928014e-06	1.31573336396296e-07	8.39049291731719e-05	FALSE
C827	SCGN_O76038_OID20457_v1_Inflammation	5.73968880379638e-06	3.80692703491054e-08	0.000332460649878607	FALSE
C100001254	RELT_Q969Z4_OID21142_v1_Neurology	5.71915564573366e-06	1.02654351535608e-07	8.8746763109537e-05	FALSE
C827	CRISP3_P54108_OID30715_v1_Inflammation_II	5.71086036571522e-06	-4.12296356040966e-08	5.36822859283165e-05	FALSE
C100001293	ADAM22_Q9P0K1_OID21001_v1_Neurology	5.69570981279188e-06	-2.00393488788535e-08	4.41604320671779e-05	FALSE
C999918922	IGSF9_Q9P2J2_OID30330_v1_Cardiometabolic_II	5.68675108125749e-06	3.05377777276598e-07	0.000166151821951583	FALSE
C100020414	SERPINH1_P50454_OID31322_v1_Oncology_II	5.67946491059068e-06	1.82141646991605e-07	0.00019301916209807	FALSE
C100021103	GSTA3_Q16772_OID21242_v1_Oncology	5.67779669780055e-06	-3.08550007637461e-07	0.000303077266047015	FALSE
C999911444	GLRX5_Q86SX6_OID30663_v1_Inflammation_II	5.66469810348025e-06	-2.45961840169064e-07	0.000170483269969315	FALSE
C100001104	SCGB1A1_P11684_OID20688_v1_Inflammation	5.65060837087739e-06	-2.06706157371992e-08	8.99086434137621e-05	FALSE
C100020414	PRG2_P13727_OID30381_v1_Cardiometabolic_II	5.64040064121585e-06	2.40165623729518e-07	0.000257498440083167	FALSE
C100000616	PTRHD1_Q6GMV3_OID30659_v1_Inflammation_II	5.61485301364684e-06	0	1.68521724961131e-05	FALSE
C999911444	CHGA_P10645_OID30403_v1_Cardiometabolic_II	5.61084455108496e-06	-1.07448486451935e-07	0.000102028554165722	FALSE
C100015752	LGMN_Q99538_OID20773_v1_Inflammation	5.57776753284944e-06	3.43254040116146e-09	3.21159713816551e-05	FALSE
C100000265	PLAT_P00750_OID20247_v1_Cardiometabolic	5.52421608224218e-06	5.71008014801744e-07	0.000412188323015175	FALSE
C100002761	MAPK13_O15264_OID31205_v1_Oncology_II	5.49104753455598e-06	2.10865770898108e-08	0.00054179203097549	FALSE
C100001256	SNX15_Q9NRS6_OID30644_v1_Inflammation_II	5.45406298047002e-06	2.33605972354775e-07	0.000121272522096073	FALSE
C100021104	CD177_Q8N6Q3_OID21119_v1_Neurology	5.4107668325809e-06	8.54031087496043e-08	5.03487382856998e-05	FALSE
C100020372	SERPIND1_P05546_OID30767_v1_Inflammation_II	5.37178928960991e-06	-3.88604593554596e-07	0.000324230483266422	FALSE
C100000616	POMC_P01189_OID30282_v1_Cardiometabolic_II	5.36951134277874e-06	1.44192846222162e-07	0.000227949871720643	FALSE
C100010895	CELA3A_P09093_OID20298_v1_Cardiometabolic	5.34307287758384e-06	-2.56126247672024e-07	0.00015730841406276	FALSE
C100006378	GAL_P22466_OID20727_v1_Inflammation	5.33698252180859e-06	-8.15266145614273e-07	0.000467817614245492	FALSE
C100001293	ACHE_P22303_OID30585_v1_Inflammation_II	5.30409263743703e-06	3.60135258791289e-08	6.95073221015894e-05	FALSE
C100009345	TP53I3_Q53FA7_OID30632_v1_Inflammation_II	5.26729355965205e-06	-7.75636571790692e-08	5.71820287393774e-05	FALSE
C100001256	FOLH1_Q04609_OID30430_v1_Inflammation_II	5.23672564967104e-06	-9.22140832792383e-07	0.000567728290477139	FALSE
C100001654	PCSK7_Q16549_OID31410_v1_Oncology_II	5.2059073686328e-06	3.63540818015628e-08	6.9608320152904e-05	FALSE
C999918922	CD48_P09326_OID20692_v1_Inflammation	5.19002310905847e-06	-9.31367167637678e-08	6.38987139189271e-05	FALSE
C100000616	KHK_P50053_OID30241_v1_Cardiometabolic_II	5.17608615846488e-06	-4.87238289224993e-08	4.80319127722425e-05	FALSE
C100001654	VSIG2_Q96IQ7_OID31371_v1_Oncology_II	5.1752024076146e-06	6.1602478302e-08	6.62459835927798e-05	FALSE
C100009345	CGREF1_Q99674_OID20152_v1_Cardiometabolic	5.10980893031476e-06	5.19990419481403e-08	3.74672595252224e-05	FALSE
C100021000	ROBO4_Q8WZ75_OID30226_v1_Cardiometabolic_II	5.10475756565487e-06	3.2935534891464e-07	0.00031420274731593	FALSE
C100021104	CEACAM8_P31997_OID20102_v1_Cardiometabolic	5.09354549382834e-06	6.37170763045909e-07	0.000333496361184772	FALSE
C100021000	C1QTNF5_Q9BXJ0_OID30618_v1_Inflammation_II	5.08780031793776e-06	3.2248608085394e-07	0.00025440744446239	FALSE
C1162	ANGPTL1_O95841_OID20211_v1_Cardiometabolic	5.04727403738414e-06	-6.51623059982578e-08	8.13474695509667e-05	FALSE
C1162	SELL_P14151_OID30752_v1_Inflammation_II	5.0445685257916e-06	-1.0870646930858e-07	7.88227853377499e-05	FALSE
C999917654	FN1_P02751_OID30787_v1_Inflammation_II	5.04137578882791e-06	2.83352756103247e-07	0.000142932703117028	FALSE
C999918922	ECM1_Q16610_OID30736_v1_Inflammation_II	5.02830714199654e-06	-1.94695055922936e-08	4.65453793665181e-05	FALSE
C100009345	PLB1_Q6P1J6_OID31110_v1_Neurology_II	5.00531339964194e-06	-7.02890912966711e-09	2.07157641181799e-05	FALSE
C999918922	CRNN_Q9UBG3_OID21427_v1_Oncology	5.00192515195952e-06	4.57626156419325e-09	4.5155884780571e-05	FALSE
C100001254	GPHA2_Q96T91_OID31437_v1_Oncology_II	4.91628114906995e-06	5.11068112940904e-09	0.000131566120820423	FALSE
C100001104	CD5_P06127_OID21449_v1_Oncology	4.88350850169628e-06	-1.60040427765857e-07	0.000164238079605488	FALSE
C1162	CFH_P08603_OID30790_v1_Inflammation_II	4.8725021093432e-06	-1.11510517170343e-07	9.76637291374033e-05	FALSE
C100001104	VEGFB_P49765_OID30554_v1_Inflammation_II	4.87201274645965e-06	-1.20168824387838e-07	0.000209185434855457	FALSE
C100006378	FOLR2_P14207_OID21062_v1_Neurology	4.8559952990912e-06	-6.1558726984499e-08	0.000207423385337888	FALSE
C100001104	UBXN1_Q04323_OID30654_v1_Inflammation_II	4.815537991254e-06	4.57741984436979e-06	0.00555049261319511	FALSE
C100015752	SERPINA4_P29622_OID30774_v1_Inflammation_II	4.79541116393811e-06	-4.97835749992967e-09	1.90149837110395e-05	FALSE
C100015752	SERPINA9_Q86WD7_OID21284_v1_Oncology	4.79508700612641e-06	1.14890722720272e-08	1.69651577577016e-05	FALSE
C100021103	PTK7_Q13308_OID20880_v1_Neurology	4.78442152573866e-06	-2.77011670358179e-07	0.000567546245911053	FALSE
C999921441	MYBPC2_Q14324_OID30199_v1_Cardiometabolic_II	4.71377748789692e-06	-6.69943140585424e-07	0.000713695560884323	FALSE
C100001254	FOLR2_P14207_OID21062_v1_Neurology	4.7102313620595e-06	1.20134952385006e-07	0.000205860981842049	FALSE
C100001256	MDK_P21741_OID21489_v1_Oncology	4.70014398823437e-06	4.08919198696401e-07	0.000327624545119337	FALSE
C100000406	TYRO3_Q06418_OID20161_v1_Cardiometabolic	4.69674084635496e-06	-7.77574765915928e-09	1.7953085824863e-05	FALSE
C100001654	C1QTNF5_Q9BXJ0_OID30618_v1_Inflammation_II	4.69466837493826e-06	3.06621900120122e-07	0.00021727639092041	FALSE
C999918922	PSRC1_Q6PGN9_OID21169_v1_Oncology	4.67031720763345e-06	-2.79987876684669e-07	0.000194833272471889	FALSE
C999921441	LHB_P01229_OID21248_v1_Oncology	4.65545651617827e-06	1.69022704042594e-06	0.00235184173365654	FALSE
C1162	GPA33_Q99795_OID21376_v1_Oncology	4.64383193699014e-06	3.24007535680889e-07	0.000204220345416446	FALSE
C445	CSPG4_Q6UVK1_OID30397_v1_Cardiometabolic_II	4.61643060500894e-06	2.13076508427136e-07	0.000178704655672187	FALSE
C100001104	RAB6A_P20340_OID20608_v1_Inflammation	4.611253908271e-06	8.57948715648169e-07	0.000874197773597823	FALSE
C100006378	AHNAK_Q09666_OID30260_v1_Cardiometabolic_II	4.60588753836699e-06	-1.5538079466736e-07	0.000198695922174238	FALSE
C100006378	CD248_Q9HCU0_OID30394_v1_Cardiometabolic_II	4.60482279496244e-06	1.65538220507408e-07	0.000239411486415814	FALSE
C100010922	SIAE_Q9HAT2_OID21503_v1_Oncology	4.59326021684525e-06	1.46483692886285e-07	0.000117445238540894	FALSE
C100001256	TCN1_P20061_OID30687_v1_Inflammation_II	4.59279050313288e-06	2.95210292827497e-08	4.83670117600311e-05	FALSE
C100001654	APOA4_P06727_OID30733_v1_Inflammation_II	4.58775870726402e-06	-5.28607463455399e-08	9.0855308712093e-05	FALSE
C100021103	CDKN1A_P38936_OID21319_v1_Oncology	4.54374078662223e-06	1.47732997648709e-07	0.000182748399189909	FALSE
C999918922	NOTCH2_Q04721_OID30407_v1_Cardiometabolic_II	4.53447258996764e-06	5.95963394907417e-07	0.000380961451057336	FALSE
C999921441	CGB3_CGB5_CGB8_P0DN86_OID30671_v1_Inflammation_II	4.51955066116394e-06	2.7060496422558e-07	0.00053589636831358	FALSE
C827	ALDH5A1_P51649_OID31047_v1_Neurology_II	4.51411672408586e-06	-4.86261950021373e-07	0.000307555365939732	FALSE
C100000406	CKMT1A_CKMT1B_P12532_OID20721_v1_Inflammation	4.51212925878242e-06	-9.50827686687056e-08	0.00010797778036857	FALSE
C999918922	FCRL6_Q6DN72_OID20529_v1_Inflammation	4.51145546820353e-06	-6.62555278325912e-10	6.73185650952012e-05	FALSE
C999921441	FXYD5_Q96DB9_OID20463_v1_Inflammation	4.49965723170465e-06	-9.04249398521781e-08	0.00035425884225289	FALSE
C100002026	KLK6_Q92876_OID21526_v1_Oncology	4.49444474670546e-06	-6.05979387813847e-07	0.000315345667688053	FALSE
C100010895	PAFAH2_Q99487_OID31286_v1_Oncology_II	4.48911839701083e-06	3.87446375301844e-07	0.000770128952766321	FALSE
C407	DPEP2_Q9H4A9_OID21305_v1_Oncology	4.48544019782116e-06	1.77292665445739e-07	0.000116156776949644	FALSE
C407	CDH1_P12830_OID20353_v1_Cardiometabolic	4.48246634376925e-06	4.14430351531727e-06	0.0021393845215857	FALSE
C100001293	SERPINE1_P05121_OID20342_v1_Cardiometabolic	4.48120343876646e-06	-4.39536980939713e-07	0.000344529589103287	FALSE
C100001654	CLMP_Q9H6B4_OID21419_v1_Oncology	4.45857624642443e-06	-7.44935213263967e-09	3.59323174596234e-05	FALSE
C999918922	S100A4_P26447_OID21519_v1_Oncology	4.45591750641849e-06	-2.28210144165957e-07	0.000182115020134481	FALSE
C100010930	ZPR1_O75312_OID30801_v1_Neurology_II	4.44277423572448e-06	8.23519815732764e-06	0.00397631385384175	FALSE
C100001256	SERPING1_P05155_OID30777_v1_Inflammation_II	4.43274986439146e-06	-5.76381236157512e-08	0.000107894132914151	FALSE
C100015752	SERPINA5_P05154_OID30763_v1_Inflammation_II	4.40866536166595e-06	-2.64524227918738e-09	3.24749844301455e-05	FALSE
C100015752	SERPINA3_P01011_OID30786_v1_Inflammation_II	4.401412811883e-06	1.26921786714436e-08	2.61534156509606e-05	FALSE
C100001551	AZU1_P20160_OID20309_v1_Cardiometabolic	4.37271940501027e-06	-2.88869465194256e-07	0.000167788252603059	FALSE
C999918922	S100A3_P33764_OID31352_v1_Oncology_II	4.36579507845369e-06	4.90332902886201e-07	0.000317340342631127	FALSE
C999918922	MAN1A2_O60476_OID30262_v1_Cardiometabolic_II	4.35595859504812e-06	-4.07225206484417e-08	0.00011347136193819	FALSE
C999918922	SLAMF8_Q9P0V8_OID21214_v1_Oncology	4.34409866489904e-06	-1.13223650747752e-09	3.21060450583834e-05	FALSE
C100001256	TIMM10_P62072_OID30358_v1_Cardiometabolic_II	4.33323889281745e-06	1.62178132944839e-07	0.000165732222146453	FALSE
C100021103	TBCC_Q15814_OID20942_v1_Neurology	4.33092434215521e-06	-1.56210857562295e-07	0.000191810698377357	FALSE
C100001104	PRG2_P13727_OID30381_v1_Cardiometabolic_II	4.32839454544975e-06	1.64419382634762e-07	0.000216445870246777	FALSE
C100006378	SCGB1A1_P11684_OID20688_v1_Inflammation	4.32206293243809e-06	5.18627706443563e-08	8.54013608110038e-05	FALSE
C100000616	FKBP1B_P68106_OID20618_v1_Inflammation	4.31734821737528e-06	2.12507944391963e-08	8.09286092791421e-05	FALSE
C100010895	CD164L2_Q6UWJ8_OID30922_v1_Neurology_II	4.29517244715516e-06	2.09341012257556e-08	5.47450213725123e-05	FALSE
C100001254	PRG2_P13727_OID30381_v1_Cardiometabolic_II	4.26992642199586e-06	3.76698493446087e-07	0.000267520680260587	FALSE
C999918922	SLAMF7_Q9NQ25_OID20602_v1_Inflammation	4.26763600980262e-06	-2.34352492689885e-09	4.04337548556498e-05	FALSE
C100000265	UNC5D_Q6UXZ4_OID30447_v1_Inflammation_II	4.24757626094063e-06	-1.41763712845546e-07	0.000449168757721798	FALSE
C234	PRKAR2A_P13861_OID31119_v1_Neurology_II	4.23383937286914e-06	1.18261205768995e-06	0.000625650101105704	FALSE
C999918922	ENSA_O43768_OID31355_v1_Oncology_II	4.23281712336188e-06	0	5.36550217346439e-05	FALSE
C999918922	MENT_Q9BUN1_OID30595_v1_Inflammation_II	4.23130230775559e-06	-7.10753334515593e-08	0.000125668222728381	FALSE
C827	TREM2_Q9NZC2_OID20731_v1_Inflammation	4.22130469501791e-06	1.69176004081673e-07	0.000115164486693082	FALSE
